QTD,ID_PLANO_CONTA,PLANO_CONTA,TOTAL_MES,ANO,MES,CODIGOSELO,IDCARTORIO,COMARCA
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),82.45,2026,01,I0,119,20
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),82.33,2026,01,J4,25,4
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),82.04,2026,01,C1,28,4
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),81.39,2026,01,L7,160,20
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),76.11,2026,01,B8,24,4
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),73.97,2026,01,I3,130,16
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),70,2026,01,H4,114,3
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),60.41,2026,01,C9,49,7
2,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),54.76,2026,01,B3,65,1
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),52.79,2026,01,E1,86,11
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),52.29,2026,01,E0,84,11
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),51.5,2026,01,L3,161,13
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),50.7,2026,01,H8,71,9
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),49.17,2026,01,D1,69,6
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),42.72,2026,01,D0,134,7
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),42.46,2026,01,J6,83,11
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),41.52,2026,01,J0,116,21
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),39.32,2026,01,H2,113,3
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),36.91,2026,01,L8,183,1
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),27.68,2026,01,F3,96,15
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),18.51,2026,01,J3,93,19
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),14.48,2026,01,C0,27,4
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),9.75,2026,01,L6,159,23
1,105,Fundo para a Implementação e Custeio do Sistema Eletrônico dos Registros Públicos - FIC-ONSERP (FIC-RCPN e FIC-RTDPJ),8.44,2026,01,K9,163,6
4,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,12000,2026,01,I7,43,1
2,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,8296.5,2026,01,D7,80,11
2,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,7405.2,2026,01,B5,20,4
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,6254.2,2026,01,K5,151,4
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,4563.5,2026,01,A9,10,1
2,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,3972.52,2026,01,G7,78,19
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,3899.52,2026,01,G2,106,17
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,3591.88,2026,01,C4,32,5
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,3430.24,2026,01,A8,11,17
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,3330.58,2026,01,K7,153,19
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,3296.32,2026,01,L0,155,5
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,3189.62,2026,01,H6,45,6
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,3120.74,2026,01,E3,67,12
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,3043.56,2026,01,L1,156,12
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,2948,2026,01,C9,49,7
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,2472.34,2026,01,K2,146,1
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,2371.63,2026,01,F7,101,15
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,2310.17,2026,01,L7,160,20
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,2175.95,2026,01,H2,113,3
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,2131.54,2026,01,H0,5,2
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,2117.19,2026,01,I2,129,16
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,2061.51,2026,01,J1,148,22
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,1916.05,2026,01,I5,132,18
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,1616.91,2026,01,L4,158,13
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,1562.47,2026,01,D2,73,10
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,1515.32,2026,01,H8,71,9
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,1423.63,2026,01,J0,116,21
1,106,ONR - Operador Nacional do Sistema de Registro Eletrônico de Imóveis,326.73,2026,01,L6,159,23
