QTD;ID_PLANO_CONTA;PLANO_CONTA;TOTAL_MES;ANO;MES;CODIGOSELO;IDCARTORIO;COMARCA
1;36;Folha de Pagto. Mensal de Salários;48060.58;2024;11;G8;110;19
1;36;Folha de Pagto. Mensal de Salários;47934.21;2025;03;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;47933.79;2024;01;L1;156;12
1;36;Folha de Pagto. Mensal de Salários;47909.64;2024;03;L1;156;12
1;36;Folha de Pagto. Mensal de Salários;47839.49;2025;01;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;47813.8;2025;08;B6;22;4
1;36;Folha de Pagto. Mensal de Salários;47771.99;2024;11;B6;22;4
1;36;Folha de Pagto. Mensal de Salários;47710.48;2024;11;E3;67;12
1;36;Folha de Pagto. Mensal de Salários;47681.67;2025;10;L0;155;5
2;36;Folha de Pagto. Mensal de Salários;47586.89;2025;12;A3;60;1
1;36;Folha de Pagto. Mensal de Salários;47514.15;2025;01;A8;11;1
1;36;Folha de Pagto. Mensal de Salários;47491.66;2025;04;D7;80;11
1;36;Folha de Pagto. Mensal de Salários;47457.61;2024;05;L1;156;12
2;36;Folha de Pagto. Mensal de Salários;47395.04;2025;05;A8;11;1
1;36;Folha de Pagto. Mensal de Salários;47377.67;2025;05;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;47373.86;2025;10;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;47369.5;2024;11;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;47349;2024;01;A0;1;1
1;36;Folha de Pagto. Mensal de Salários;47290.33;2025;01;C5;34;5
2;36;Folha de Pagto. Mensal de Salários;47190.64;2024;09;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;47183.46;2024;01;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;47159.14;2025;02;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;47125.35;2024;11;L1;156;12
5;36;Folha de Pagto. Mensal de Salários;47003.77;2024;04;A8;11;1
1;36;Folha de Pagto. Mensal de Salários;46997.13;2024;08;E3;67;12
1;36;Folha de Pagto. Mensal de Salários;46968.4;2024;02;B6;22;4
21;36;Folha de Pagto. Mensal de Salários;46957.74;2024;02;K3;149;1
2;36;Folha de Pagto. Mensal de Salários;46954.89;2024;11;A8;11;1
1;36;Folha de Pagto. Mensal de Salários;46897.9;2025;01;B6;22;4
1;36;Folha de Pagto. Mensal de Salários;46825.32;2025;03;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;46707.1;2025;05;E3;67;12
1;36;Folha de Pagto. Mensal de Salários;46658.54;2024;02;G8;110;19
1;36;Folha de Pagto. Mensal de Salários;46650.58;2024;10;L1;156;12
2;36;Folha de Pagto. Mensal de Salários;46648.57;2024;10;J0;116;21
21;36;Folha de Pagto. Mensal de Salários;46606.24;2025;06;K3;149;1
1;36;Folha de Pagto. Mensal de Salários;46596.64;2024;01;G3;107;17
1;36;Folha de Pagto. Mensal de Salários;46417.36;2025;03;E3;67;12
2;36;Folha de Pagto. Mensal de Salários;46380.57;2024;03;A8;11;1
1;36;Folha de Pagto. Mensal de Salários;46281.52;2024;03;G8;110;19
1;36;Folha de Pagto. Mensal de Salários;46279.92;2025;03;B6;22;4
2;36;Folha de Pagto. Mensal de Salários;46238.62;2024;10;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;46234.13;2025;11;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;46221.69;2024;02;L1;156;12
4;36;Folha de Pagto. Mensal de Salários;46193.92;2025;06;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;46169.72;2025;06;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;46150.73;2024;09;C5;34;5
2;36;Folha de Pagto. Mensal de Salários;46083.54;2025;05;J9;144;12
1;36;Folha de Pagto. Mensal de Salários;46025.65;2025;01;L1;156;12
1;36;Folha de Pagto. Mensal de Salários;45935.84;2025;03;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;45904.88;2024;01;K5;151;4
1;36;Folha de Pagto. Mensal de Salários;45861.57;2025;04;I7;43;1
2;36;Folha de Pagto. Mensal de Salários;45855.19;2024;12;J1;148;22
5;36;Folha de Pagto. Mensal de Salários;45847;2025;10;A0;1;1
1;36;Folha de Pagto. Mensal de Salários;45844.62;2024;04;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;45796.58;2025;12;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;45706.97;2025;10;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;45686.32;2025;07;G8;110;19
1;36;Folha de Pagto. Mensal de Salários;45627.16;2024;03;C5;34;5
2;36;Folha de Pagto. Mensal de Salários;45557.68;2024;07;A8;11;1
1;36;Folha de Pagto. Mensal de Salários;45541.91;2024;07;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;45461.98;2024;12;G8;110;19
1;36;Folha de Pagto. Mensal de Salários;45392.28;2024;11;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;45340.69;2024;01;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;45330.84;2024;06;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;45312.51;2024;11;A0;1;1
1;36;Folha de Pagto. Mensal de Salários;45233.32;2025;08;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;45226.97;2024;06;G8;110;19
2;36;Folha de Pagto. Mensal de Salários;45129.22;2024;02;A8;11;1
1;36;Folha de Pagto. Mensal de Salários;45115.38;2024;05;G8;110;19
1;36;Folha de Pagto. Mensal de Salários;45102.69;2024;08;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;45100.05;2025;05;G8;110;19
1;36;Folha de Pagto. Mensal de Salários;45089.61;2024;03;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;45004.54;2025;05;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;44944.13;2025;02;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;44922.81;2024;02;G3;107;17
1;36;Folha de Pagto. Mensal de Salários;44905.25;2025;07;L4;158;13
1;36;Folha de Pagto. Mensal de Salários;44883.86;2024;07;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;44873.44;2025;09;E4;70;12
2;36;Folha de Pagto. Mensal de Salários;44866.38;2024;09;A8;11;1
1;36;Folha de Pagto. Mensal de Salários;44854.47;2025;11;E9;89;14
1;36;Folha de Pagto. Mensal de Salários;44722.16;2025;09;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;44638.22;2025;06;L0;155;5
1;36;Folha de Pagto. Mensal de Salários;44596.96;2025;01;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;44595.86;2024;10;K2;146;1
2;36;Folha de Pagto. Mensal de Salários;44508.26;2024;05;A8;11;1
2;36;Folha de Pagto. Mensal de Salários;44507.41;2024;08;A8;11;1
1;36;Folha de Pagto. Mensal de Salários;44489.72;2024;04;A3;60;1
2;36;Folha de Pagto. Mensal de Salários;44411.24;2025;04;J9;144;12
1;36;Folha de Pagto. Mensal de Salários;44348.34;2024;12;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;44284.86;2025;10;E9;89;14
1;36;Folha de Pagto. Mensal de Salários;44212.25;2025;09;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;44070.25;2025;08;G8;110;19
1;36;Folha de Pagto. Mensal de Salários;44063.05;2024;09;G3;107;17
1;36;Folha de Pagto. Mensal de Salários;44038.95;2025;04;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;44028.89;2025;01;L0;155;5
5;36;Folha de Pagto. Mensal de Salários;43989;2025;09;A0;1;1
1;36;Folha de Pagto. Mensal de Salários;43926.94;2025;02;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;43875.78;2024;08;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;43787.42;2025;12;E9;89;14
1;36;Folha de Pagto. Mensal de Salários;43776.71;2025;11;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;43755.89;2024;03;B6;22;4
1;36;Folha de Pagto. Mensal de Salários;43727.32;2024;02;C5;34;5
2;36;Folha de Pagto. Mensal de Salários;43631.5;2024;01;A8;11;1
1;36;Folha de Pagto. Mensal de Salários;43587.93;2024;06;L1;156;12
1;36;Folha de Pagto. Mensal de Salários;43554.56;2025;12;H6;45;6
1;36;Folha de Pagto. Mensal de Salários;43551.48;2024;07;B6;22;4
1;36;Folha de Pagto. Mensal de Salários;43547.73;2025;06;L4;158;13
1;36;Folha de Pagto. Mensal de Salários;43547.47;2025;07;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;43518.82;2025;08;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;43513.42;2024;08;B6;22;4
1;36;Folha de Pagto. Mensal de Salários;43512.14;2025;08;D7;80;11
1;36;Folha de Pagto. Mensal de Salários;43493.55;2025;06;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;43458.28;2025;07;L0;155;5
1;36;Folha de Pagto. Mensal de Salários;43397.76;2024;04;I7;43;1
1;36;Folha de Pagto. Mensal de Salários;43386.27;2024;09;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;43349.27;2025;05;L4;158;13
1;36;Folha de Pagto. Mensal de Salários;43293.72;2024;03;K2;146;1
3;36;Folha de Pagto. Mensal de Salários;43282.57;2024;08;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;43201.59;2025;08;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;43179.27;2024;09;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;43129.02;2024;07;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;42997.26;2025;04;L0;155;5
2;36;Folha de Pagto. Mensal de Salários;42924.96;2025;06;J9;144;12
1;36;Folha de Pagto. Mensal de Salários;42821.74;2025;06;D7;80;11
1;36;Folha de Pagto. Mensal de Salários;42781.59;2025;06;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;42745.59;2025;05;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;42732.52;2025;10;K2;146;1
3;36;Folha de Pagto. Mensal de Salários;42719.15;2024;02;B9;115;21
1;36;Folha de Pagto. Mensal de Salários;42648.35;2024;12;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;42515.51;2024;04;L1;156;12
1;36;Folha de Pagto. Mensal de Salários;42493.21;2025;06;B6;22;4
1;36;Folha de Pagto. Mensal de Salários;42487.51;2024;05;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;42438.17;2025;12;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;42409.09;2024;04;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;42376.33;2024;12;B6;22;4
2;36;Folha de Pagto. Mensal de Salários;42328.99;2024;07;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;42326.11;2024;05;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;42269.23;2025;04;E9;89;14
1;36;Folha de Pagto. Mensal de Salários;42253.22;2024;08;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;42194.66;2024;01;C4;32;5
1;36;Folha de Pagto. Mensal de Salários;42184.44;2024;02;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;42036.58;2024;07;A0;1;1
1;36;Folha de Pagto. Mensal de Salários;41986.39;2024;09;L1;156;12
1;36;Folha de Pagto. Mensal de Salários;41964.74;2024;10;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;41956.57;2024;01;G8;110;19
1;36;Folha de Pagto. Mensal de Salários;41833.8;2024;11;K2;146;1
4;36;Folha de Pagto. Mensal de Salários;41822.64;2024;06;A3;60;1
1;36;Folha de Pagto. Mensal de Salários;41721.08;2025;02;E9;89;14
1;36;Folha de Pagto. Mensal de Salários;41668.6;2024;06;C5;34;5
2;36;Folha de Pagto. Mensal de Salários;41611.19;2024;12;B7;23;4
2;36;Folha de Pagto. Mensal de Salários;41608.69;2025;05;D7;80;11
1;36;Folha de Pagto. Mensal de Salários;41590.1;2024;05;K2;146;1
2;36;Folha de Pagto. Mensal de Salários;41562.33;2025;03;J9;144;12
2;36;Folha de Pagto. Mensal de Salários;41468.48;2025;07;J9;144;12
1;36;Folha de Pagto. Mensal de Salários;41444.1;2025;07;E9;89;14
1;36;Folha de Pagto. Mensal de Salários;41217.56;2024;11;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;40850.65;2025;09;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;40730.73;2025;04;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;40712.42;2025;11;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;40564.39;2025;05;L0;155;5
1;36;Folha de Pagto. Mensal de Salários;40536.79;2025;08;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;40534.91;2024;04;B6;22;4
2;36;Folha de Pagto. Mensal de Salários;40338.56;2024;06;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;40336.64;2024;12;L0;155;5
1;36;Folha de Pagto. Mensal de Salários;40327.4;2025;12;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;40321.2;2025;03;E9;89;14
1;36;Folha de Pagto. Mensal de Salários;40296.54;2025;09;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;40247.2;2025;02;A3;60;1
1;36;Folha de Pagto. Mensal de Salários;40121.41;2025;07;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;40099.73;2025;06;E9;89;14
1;36;Folha de Pagto. Mensal de Salários;40092.34;2025;04;L4;158;13
1;36;Folha de Pagto. Mensal de Salários;40065.57;2025;02;J1;148;22
1;36;Folha de Pagto. Mensal de Salários;40059.11;2024;06;E4;70;12
1;36;Folha de Pagto. Mensal de Salários;40041.44;2025;09;E9;89;14
2;36;Folha de Pagto. Mensal de Salários;39896;2024;01;A1;6;1
1;36;Folha de Pagto. Mensal de Salários;39794.48;2025;10;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;39769.86;2025;03;L4;158;13
2;36;Folha de Pagto. Mensal de Salários;39714;2025;05;A1;6;1
1;36;Folha de Pagto. Mensal de Salários;39647.64;2025;07;H6;45;6
1;36;Folha de Pagto. Mensal de Salários;39647.64;2025;06;H6;45;6
2;36;Folha de Pagto. Mensal de Salários;39575.68;2025;01;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;39561.07;2024;07;F7;101;15
1;36;Folha de Pagto. Mensal de Salários;39496.4;2025;08;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;39477.76;2025;05;H6;45;6
1;36;Folha de Pagto. Mensal de Salários;39384.42;2024;05;C4;32;5
1;36;Folha de Pagto. Mensal de Salários;39372.1;2025;06;J1;148;22
1;36;Folha de Pagto. Mensal de Salários;39239.02;2025;05;E9;89;14
1;36;Folha de Pagto. Mensal de Salários;39117.45;2024;10;D6;79;11
2;36;Folha de Pagto. Mensal de Salários;38951.03;2025;02;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;38935.53;2024;04;C4;32;5
1;36;Folha de Pagto. Mensal de Salários;38892.55;2025;01;L4;158;13
1;36;Folha de Pagto. Mensal de Salários;38876.5;2025;07;D7;80;11
1;36;Folha de Pagto. Mensal de Salários;38867.55;2025;06;L1;156;12
2;36;Folha de Pagto. Mensal de Salários;38863.26;2025;05;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;38861.14;2024;12;C5;34;5
4;36;Folha de Pagto. Mensal de Salários;38853.55;2025;07;C8;48;7
2;36;Folha de Pagto. Mensal de Salários;38816.88;2025;08;J9;144;12
2;36;Folha de Pagto. Mensal de Salários;38722.96;2025;12;J9;144;12
1;36;Folha de Pagto. Mensal de Salários;38713.24;2025;07;L1;156;12
1;36;Folha de Pagto. Mensal de Salários;38707.83;2025;11;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;38657.9;2025;04;L1;156;12
2;36;Folha de Pagto. Mensal de Salários;38651.79;2024;05;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;38519.06;2025;04;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;38438.86;2024;02;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;38342.56;2024;01;A3;60;1
2;36;Folha de Pagto. Mensal de Salários;38231;2025;10;A1;6;1
2;36;Folha de Pagto. Mensal de Salários;38212.92;2025;10;J9;144;12
1;36;Folha de Pagto. Mensal de Salários;38150.23;2025;06;F7;101;15
1;36;Folha de Pagto. Mensal de Salários;38150.23;2025;10;F7;101;15
1;36;Folha de Pagto. Mensal de Salários;38103.95;2024;12;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;38031.66;2025;05;L1;156;12
1;36;Folha de Pagto. Mensal de Salários;37999.12;2024;03;C4;32;5
1;36;Folha de Pagto. Mensal de Salários;37994.08;2024;02;C4;32;5
1;36;Folha de Pagto. Mensal de Salários;37976.97;2025;10;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;37959.5;2024;09;H0;5;2
1;36;Folha de Pagto. Mensal de Salários;37783.53;2025;06;D6;79;11
2;36;Folha de Pagto. Mensal de Salários;37757;2025;01;J9;144;12
2;36;Folha de Pagto. Mensal de Salários;37695.92;2025;09;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;37677.79;2025;01;A3;60;1
1;36;Folha de Pagto. Mensal de Salários;37644.51;2024;08;L1;156;12
1;36;Folha de Pagto. Mensal de Salários;37641.4;2024;06;B6;22;4
1;36;Folha de Pagto. Mensal de Salários;37587.56;2024;11;L4;158;13
1;36;Folha de Pagto. Mensal de Salários;37557.84;2025;08;H6;45;6
2;36;Folha de Pagto. Mensal de Salários;37505.66;2025;11;J9;144;12
1;36;Folha de Pagto. Mensal de Salários;37451.59;2025;07;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;37411.73;2025;08;E9;89;14
2;36;Folha de Pagto. Mensal de Salários;37365.75;2025;12;H8;71;9
2;36;Folha de Pagto. Mensal de Salários;37329.13;2025;02;J9;144;12
1;36;Folha de Pagto. Mensal de Salários;37314.02;2024;09;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;37312.35;2025;01;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;37306.39;2025;02;K2;146;1
3;36;Folha de Pagto. Mensal de Salários;37053.73;2024;08;G2;106;17
1;36;Folha de Pagto. Mensal de Salários;36930.13;2024;10;L4;158;13
1;36;Folha de Pagto. Mensal de Salários;36920.95;2025;08;K7;153;19
1;36;Folha de Pagto. Mensal de Salários;36871.8;2025;07;J1;148;22
1;36;Folha de Pagto. Mensal de Salários;36846.34;2024;10;A3;60;1
1;36;Folha de Pagto. Mensal de Salários;36822.64;2024;10;E9;89;14
2;36;Folha de Pagto. Mensal de Salários;36773.65;2024;04;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;36745.56;2025;05;J1;148;22
1;36;Folha de Pagto. Mensal de Salários;36685.71;2024;09;L4;158;13
1;36;Folha de Pagto. Mensal de Salários;36612.45;2024;01;B6;22;4
2;36;Folha de Pagto. Mensal de Salários;36611;2025;12;A1;6;1
1;36;Folha de Pagto. Mensal de Salários;36533.64;2025;09;H6;45;6
1;36;Folha de Pagto. Mensal de Salários;36471.29;2025;12;L7;160;20
2;36;Folha de Pagto. Mensal de Salários;36416.42;2025;12;H2;113;3
1;36;Folha de Pagto. Mensal de Salários;36356.73;2025;11;L1;156;12
1;36;Folha de Pagto. Mensal de Salários;36342.13;2025;12;C5;34;5
1;36;Folha de Pagto. Mensal de Salários;36306.56;2025;10;J1;148;22
2;36;Folha de Pagto. Mensal de Salários;36276;2025;06;A1;6;1
1;36;Folha de Pagto. Mensal de Salários;36272.89;2025;07;F7;101;15
1;36;Folha de Pagto. Mensal de Salários;36266.9;2025;01;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;36235.48;2024;07;L1;156;12
1;36;Folha de Pagto. Mensal de Salários;36230.38;2025;07;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;36188.68;2024;01;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;36181.12;2025;11;H8;71;9
1;36;Folha de Pagto. Mensal de Salários;36181.12;2025;10;H8;71;9
1;36;Folha de Pagto. Mensal de Salários;36181.12;2025;09;H8;71;9
1;36;Folha de Pagto. Mensal de Salários;36131.32;2025;11;D6;79;11
2;36;Folha de Pagto. Mensal de Salários;36068;2025;08;A1;6;1
1;36;Folha de Pagto. Mensal de Salários;36048.4;2025;12;L1;156;12
2;36;Folha de Pagto. Mensal de Salários;36011;2025;11;A1;6;1
2;36;Folha de Pagto. Mensal de Salários;35952;2025;03;A1;6;1
1;36;Folha de Pagto. Mensal de Salários;35881.29;2025;12;F7;101;15
1;36;Folha de Pagto. Mensal de Salários;35848.29;2025;11;K7;153;19
1;36;Folha de Pagto. Mensal de Salários;35840.59;2024;08;D6;79;11
2;36;Folha de Pagto. Mensal de Salários;35834;2025;09;A1;6;1
1;36;Folha de Pagto. Mensal de Salários;35794.94;2024;11;E9;89;14
1;36;Folha de Pagto. Mensal de Salários;35770.6;2025;02;D7;80;11
2;36;Folha de Pagto. Mensal de Salários;35769.81;2024;03;B7;23;4
2;36;Folha de Pagto. Mensal de Salários;35736;2025;07;A1;6;1
2;36;Folha de Pagto. Mensal de Salários;35735.87;2025;12;B7;23;4
3;36;Folha de Pagto. Mensal de Salários;35679.8;2025;04;A1;6;1
1;36;Folha de Pagto. Mensal de Salários;35653.16;2024;07;L4;158;13
1;36;Folha de Pagto. Mensal de Salários;35637.53;2025;08;A3;60;1
1;36;Folha de Pagto. Mensal de Salários;35635.06;2024;12;L4;158;13
2;36;Folha de Pagto. Mensal de Salários;35633;2025;02;A1;6;1
1;36;Folha de Pagto. Mensal de Salários;35601.3;2025;12;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;35583.89;2025;08;J1;148;22
1;36;Folha de Pagto. Mensal de Salários;35581.99;2025;07;A3;60;1
1;36;Folha de Pagto. Mensal de Salários;35447.32;2025;03;H6;45;6
1;36;Folha de Pagto. Mensal de Salários;35432.41;2024;10;J1;148;22
1;36;Folha de Pagto. Mensal de Salários;35423.67;2025;09;J1;148;22
1;36;Folha de Pagto. Mensal de Salários;35370.69;2025;08;G2;106;17
1;36;Folha de Pagto. Mensal de Salários;35341.84;2025;05;F7;101;15
1;36;Folha de Pagto. Mensal de Salários;35294;2025;04;G7;78;19
1;36;Folha de Pagto. Mensal de Salários;35277.2;2025;02;I5;132;18
1;36;Folha de Pagto. Mensal de Salários;35258.55;2025;09;K7;153;19
1;36;Folha de Pagto. Mensal de Salários;35235.93;2025;05;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;35232.62;2025;03;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;35167;2025;02;L4;158;13
1;36;Folha de Pagto. Mensal de Salários;35157.88;2025;05;I5;132;18
1;36;Folha de Pagto. Mensal de Salários;35147.12;2024;01;E9;89;14
2;36;Folha de Pagto. Mensal de Salários;35146.21;2025;02;B9;115;21
1;36;Folha de Pagto. Mensal de Salários;35013.36;2025;11;L7;160;20
1;36;Folha de Pagto. Mensal de Salários;35005.08;2024;03;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;34978.58;2025;08;H8;71;9
1;36;Folha de Pagto. Mensal de Salários;34929.48;2025;03;J1;148;22
1;36;Folha de Pagto. Mensal de Salários;34924.1;2024;11;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;34910.34;2025;02;D6;79;11
1;36;Folha de Pagto. Mensal de Salários;34894.04;2025;08;F7;101;15
2;36;Folha de Pagto. Mensal de Salários;34871;2024;05;A1;6;1
1;36;Folha de Pagto. Mensal de Salários;34865.56;2025;08;L1;156;12
1;36;Folha de Pagto. Mensal de Salários;34833.53;2024;07;D6;79;11
2;36;Folha de Pagto. Mensal de Salários;34795.39;2024;08;J9;144;12
1;36;Folha de Pagto. Mensal de Salários;34771.91;2024;12;I5;132;18
2;36;Folha de Pagto. Mensal de Salários;34736.82;2025;09;J9;144;12
1;36;Folha de Pagto. Mensal de Salários;34700.37;2025;01;J1;148;22
1;36;Folha de Pagto. Mensal de Salários;34652.95;2025;04;F7;101;15
1;36;Folha de Pagto. Mensal de Salários;34598.5;2024;11;I5;132;18
1;36;Folha de Pagto. Mensal de Salários;34585.15;2025;04;J1;148;22
1;36;Folha de Pagto. Mensal de Salários;34565.69;2025;03;K2;146;1
1;36;Folha de Pagto. Mensal de Salários;34513.92;2025;11;F7;101;15
1;36;Folha de Pagto. Mensal de Salários;34513.28;2025;03;D7;80;11
2;36;Folha de Pagto. Mensal de Salários;34426;2024;06;A1;6;1
1;36;Folha de Pagto. Mensal de Salários;34404;2025;08;G7;78;19
1;36;Folha de Pagto. Mensal de Salários;34390.35;2025;07;H8;71;9
1;36;Folha de Pagto. Mensal de Salários;34383.71;2025;10;L1;156;12
2;36;Folha de Pagto. Mensal de Salários;34372.55;2025;04;B7;23;4
1;36;Folha de Pagto. Mensal de Salários;34366.43;2025;09;A3;60;1
2;36;Folha de Pagto. Mensal de Salários;34344;2024;07;A1;6;1
1;36;Folha de Pagto. Mensal de Salários;34297.84;2024;06;G2;106;17
